id;data;nfe;cliente_id;nf_desconto;valor_bruto;valor_venda
2039;27/03/2022;SO49526;574;55,45;403;347,55
2040;27/03/2022;SO49529;410;57,5;464;406,5
2041;27/03/2022;SO49524;661;171,5;892;720,5
2042;28/03/2022;SO49530;689;22,6;337;314,4
2043;27/03/2022;SO49528;438;34,4;826;791,6
2044;27/03/2022;SO49525;138;0;403;403
2045;27/03/2022;SO49527;390;48,05;2032;1983,95
2046;28/03/2022;SO49533;586;616,9;6316;5699,1
2047;28/03/2022;SO49531;237;86,7;776;689,3
2048;28/03/2022;SO49532;272;205,5;3150;2944,5
2049;29/03/2022;SO49537;393;0;139;139
2050;29/03/2022;SO49536;306;8,2;106;97,8
2051;29/03/2022;SO49534;567;186,3;986;799,7
2052;30/03/2022;SO49538;97;369,75;5041;4671,25
2053;29/03/2022;SO49535;460;0;144;144
2054;31/03/2022;SO49541;122;337,5;4264;3926,5
2055;30/03/2022;SO49540;430;345,1;4082;3736,9
2056;30/03/2022;SO49539;314;36,35;748;711,65
2057;31/03/2022;SO49542;510;8,2;222;213,8
2058;31/03/2022;SO49821;616;685,4;5849;5163,6
2059;31/03/2022;SO49547;460;11,6;162;150,4
2060;31/03/2022;SO49546;292;11,6;324;312,4
2061;31/03/2022;SO49545;561;27,25;390;362,75
2062;31/03/2022;SO49543;382;12,3;106;93,7
2063;31/03/2022;SO49548;71;95,7;1785;1689,3
2064;31/03/2022;SO49544;694;5,8;311;305,2
2065;01/04/2022;SO49822;527;646;5481;4835
2066;02/04/2022;SO49825;66;278,6;4011;3732,4
2067;02/04/2022;SO49824;74;0;96;96
2068;02/04/2022;SO49823;542;115,15;1387;1271,85
2069;03/04/2022;SO49826;147;545,3;7534;6988,7
2070;04/04/2022;SO49827;380;633,25;8024;7390,75
2071;06/04/2022;SO49828;471;767,9;9943;9175,1
2072;07/04/2022;SO49830;534;72,5;531;458,5
2073;08/04/2022;SO49831;538;653,75;8009;7355,25
2074;07/04/2022;SO49829;593;5,75;667;661,25
2075;09/04/2022;SO49832;146;401,05;3776;3374,95
2076;10/04/2022;SO49833;678;428,15;6805;6376,85
2077;11/04/2022;SO49836;512;342,85;7289;6946,15
2078;10/04/2022;SO49834;389;174,2;1329;1154,8
2079;10/04/2022;SO49835;676;24,5;374;349,5
2080;11/04/2022;SO49837;294;450,15;5565;5114,85
2081;12/04/2022;SO49838;577;106,65;1243;1136,35
2082;13/04/2022;SO49839;87;198,8;2017;1818,2
2083;14/04/2022;SO49841;102;544,45;7737;7192,55
2084;13/04/2022;SO49840;253;57,4;594;536,6
2085;14/04/2022;SO49842;676;24,5;178;153,5
2086;15/04/2022;SO49843;519;675,45;6806;6130,55
2087;15/04/2022;SO49844;275;492,05;6030;5537,95
2088;16/04/2022;SO49847;600;29,25;230;200,75
2089;17/04/2022;SO49848;692;168,65;4265;4096,35
2090;16/04/2022;SO49846;572;43,5;321;277,5
2091;16/04/2022;SO49845;331;98;374;276
2092;18/04/2022;SO49849;407;479,05;5691;5211,95
2093;18/04/2022;SO49850;527;187,8;1286;1098,2
2094;18/04/2022;SO49851;551;442,35;6001;5558,65
2095;19/04/2022;SO49852;462;176,1;1011;834,9
2096;20/04/2022;SO49855;107;439,95;8170;7730,05
2097;20/04/2022;SO49853;28;112,5;696;583,5
2098;20/04/2022;SO49854;630;98;374;276
2099;21/04/2022;SO49856;403;549,1;5717;5167,9
2100;22/04/2022;SO49859;225;90;927;837
2101;21/04/2022;SO49858;699;8,2;106;97,8
2102;21/04/2022;SO49857;660;21,6;167;145,4
2103;22/04/2022;SO49860;130;292,7;3668;3375,3
2104;23/04/2022;SO49863;197;0;162;162
2105;24/04/2022;SO49864;609;489,85;6859;6369,15
2106;23/04/2022;SO49861;36;89,1;735;645,9
2107;23/04/2022;SO49862;199;118,65;1068;949,35
2108;25/04/2022;SO49865;309;623,4;9945;9321,6
2109;27/04/2022;SO49870;52;706,55;9558;8851,45
2110;25/04/2022;SO49868;93;53,85;1947;1893,15
2111;25/04/2022;SO49869;235;395,8;5815;5419,2
2112;25/04/2022;SO49866;624;8,35;230;221,65
2113;25/04/2022;SO49867;319;26,7;187;160,3
2114;27/04/2022;SO49872;578;6,8;225;218,2
2115;27/04/2022;SO49873;78;6,8;381;374,2
2116;27/04/2022;SO49876;142;479,3;5085;4605,7
2117;27/04/2022;SO49871;442;39,9;1106;1066,1
2118;27/04/2022;SO49875;35;17,8;96;78,2
2119;27/04/2022;SO49874;377;14,65;412;397,35
2120;29/04/2022;SO49877;41;281;3829;3548
2121;30/04/2022;SO49879;15;777,5;8076;7298,5
2122;29/04/2022;SO49878;200;446,2;1663;1216,8
2123;02/05/2022;SO49884;630;516,85;6654;6137,15
2124;30/04/2022;SO49880;112;17,25;517;499,75
2125;30/04/2022;SO49881;165;8,9;96;87,1
2126;30/04/2022;SO49882;208;0;167;167
2127;30/04/2022;SO49883;272;6,8;225;218,2
2128;02/05/2022;SO49886;576;0;187;187
2129;02/05/2022;SO49885;259;240,5;1543;1302,5
2130;02/05/2022;SO49887;193;223,9;1337;1113,1
2131;03/05/2022;SO49888;306;769,95;9256;8486,05
2132;04/05/2022;SO49889;658;71,8;1572;1500,2
2133;05/05/2022;SO49890;612;780,35;7969;7188,65
2134;06/05/2022;SO49891;285;725,9;8799;8073,1
2135;06/05/2022;SO49892;207;46,95;252;205,05
2136;07/05/2022;SO49893;477;470,25;6547;6076,75
2137;07/05/2022;SO49894;545;214,05;3336;3121,95
2138;08/05/2022;SO50189;64;342,9;4003;3660,1
2139;08/05/2022;SO50190;692;74;612;538
2140;09/05/2022;SO50191;488;494;5839;5345
2141;09/05/2022;SO50192;357;213,9;1786;1572,1
2142;10/05/2022;SO50198;557;42,3;232;189,7
2143;11/05/2022;SO50200;133;77;1570;1493
2144;10/05/2022;SO50199;410;227,5;2137;1909,5
2145;10/05/2022;SO50194;80;17,8;96;78,2
2146;10/05/2022;SO50195;512;463,45;4110;3646,55
2147;10/05/2022;SO50196;238;20,15;515;494,85
2148;10/05/2022;SO50197;98;32,3;403;370,7
2149;10/05/2022;SO50193;603;58,8;591;532,2
2150;11/05/2022;SO50201;508;11,6;542;530,4
2151;11/05/2022;SO50202;354;31,35;457;425,65
2152;11/05/2022;SO50203;678;521,8;5711;5189,2
2153;13/05/2022;SO50204;668;717,75;8742;8024,25
2154;13/05/2022;SO50206;632;702,25;7647;6944,75
2155;13/05/2022;SO50205;90;113,1;1866;1752,9
2156;15/05/2022;SO50207;28;0;153;153
2157;15/05/2022;SO50208;671;614,2;7630;7015,8
2158;16/05/2022;SO50209;549;625,1;7648;7022,9
2159;17/05/2022;SO50210;317;527,05;4737;4209,95
2160;18/05/2022;SO50211;121;139,4;1456;1316,6
2161;19/05/2022;SO50213;328;267,6;3516;3248,4
2162;18/05/2022;SO50212;616;75,7;1385;1309,3
2163;19/05/2022;SO50215;408;51,55;778;726,45
2164;20/05/2022;SO50217;422;329,6;3765;3435,4
2165;19/05/2022;SO50216;468;67;919;852
2166;19/05/2022;SO50214;241;468,25;5038;4569,75
2167;20/05/2022;SO50218;572;500,15;6063;5562,85
2168;20/05/2022;SO50219;20;18,4;562;543,6
2169;21/05/2022;SO50220;341;92;1174;1082
2170;21/05/2022;SO50221;96;371,95;4880;4508,05
2171;21/05/2022;SO50222;574;700,35;10766;10065,65
2172;22/05/2022;SO50223;62;188,5;1350;1161,5
2173;22/05/2022;SO50224;91;42,7;1178;1135,3
2174;22/05/2022;SO50225;235;573,45;8022;7448,55
2175;23/05/2022;SO50226;85;891,4;9078;8186,6
2176;24/05/2022;SO50231;94;388,85;5638;5249,15
2177;25/05/2022;SO50232;701;215,55;2821;2605,45
2178;24/05/2022;SO50228;128;233,25;4133;3899,75
2179;24/05/2022;SO50229;405;29;378;349
2180;24/05/2022;SO50227;668;16,8;153;136,2
2181;24/05/2022;SO50230;567;329,6;1860;1530,4
2182;25/05/2022;SO50236;340;419,25;5866;5446,75
2183;25/05/2022;SO50234;238;84,8;619;534,2
2184;26/05/2022;SO50237;438;475,65;7565;7089,35
2185;25/05/2022;SO50233;506;27,3;648;620,7
2186;25/05/2022;SO50235;551;541,7;5242;4700,3
2187;26/05/2022;SO50244;397;356,55;5982;5625,45
2188;26/05/2022;SO50242;404;619,8;7458;6838,2
2189;26/05/2022;SO50243;193;158,25;1574;1415,75
2190;26/05/2022;SO50238;225;7,65;293;285,35
2191;26/05/2022;SO50241;563;20,6;334;313,4
2192;26/05/2022;SO50240;269;21,6;167;145,4
2193;26/05/2022;SO50239;378;132,9;887;754,1
2194;27/05/2022;SO50246;271;168,45;2557;2388,55
2195;27/05/2022;SO50245;484;427,7;7778;7350,3
2196;28/05/2022;SO50248;152;24,7;433;408,3
2197;28/05/2022;SO50250;439;39,9;1210;1170,1
2198;28/05/2022;SO50252;248;553,75;7720;7166,25
2199;28/05/2022;SO50253;182;97,05;2032;1934,95
2200;28/05/2022;SO50251;428;5,8;162;156,2
2201;28/05/2022;SO50247;647;14,4;167;152,6
2202;28/05/2022;SO50249;677;250,6;1780;1529,4
2203;29/05/2022;SO50255;175;10,6;144;133,4
2204;29/05/2022;SO50263;121;231,65;3277;3045,35
2205;29/05/2022;SO50254;321;17,25;225;207,75
2206;29/05/2022;SO50259;484;679;8151;7472
2207;29/05/2022;SO50258;659;6,95;508;501,05
2208;29/05/2022;SO50256;398;14,4;167;152,6
2209;29/05/2022;SO50260;221;80,85;1391;1310,15
2210;29/05/2022;SO50257;468;10,6;144;133,4
2211;29/05/2022;SO50261;75;44,85;1004;959,15
2212;29/05/2022;SO50262;618;16;303;287
2213;30/05/2022;SO50266;641;91,2;2117;2025,8
2214;30/05/2022;SO50269;295;58,3;1101;1042,7
2215;30/05/2022;SO50267;446;17,25;225;207,75
2216;30/05/2022;SO50270;613;343;3820;3477
2217;30/05/2022;SO50265;450;670,35;7717;7046,65
2218;30/05/2022;SO50264;260;8,4;84;75,6
2219;30/05/2022;SO50268;33;10,6;222;211,4
2220;31/05/2022;SO50271;135;11,2;153;141,8
2221;01/06/2022;SO50272;577;825,8;6632;5806,2
2222;01/06/2022;SO50280;465;749,7;6819;6069,3
2223;01/06/2022;SO50273;305;5,75;225;219,25
2224;01/06/2022;SO50277;302;68,6;1237;1168,4
2225;01/06/2022;SO50276;37;74,85;1449;1374,15
2226;01/06/2022;SO50278;75;4,8;106;101,2
2227;01/06/2022;SO50279;157;44,2;835;790,8
2228;01/06/2022;SO50275;194;57,65;546;488,35
2229;01/06/2022;SO50274;259;82,1;842;759,9
2230;02/06/2022;SO50283;543;37,65;496;458,35
2231;02/06/2022;SO50284;594;497,45;7551;7053,55
2232;02/06/2022;SO50282;643;306,55;3392;3085,45
2233;02/06/2022;SO50281;611;110,45;1720;1609,55
2234;03/06/2022;SO50288;184;0;116;116
2235;03/06/2022;SO50286;593;20,85;139;118,15
2236;03/06/2022;SO50287;157;0;82;82
2237;03/06/2022;SO50289;361;842,05;8662;7819,95
2238;03/06/2022;SO50285;657;0;150;150
2239;04/06/2022;SO50290;222;219,25;3544;3324,75
2240;04/06/2022;SO50291;456;13,6;392;378,4
2241;04/06/2022;SO50292;265;363,8;3801;3437,2
2242;04/06/2022;SO50293;325;428,85;4884;4455,15
2243;05/06/2022;SO50294;246;434,75;5986;5551,25
2244;05/06/2022;SO50295;187;267,9;4226;3958,1
2245;07/06/2022;SO50298;362;287,85;5145;4857,15
2246;06/06/2022;SO50296;689;68,7;662;593,3
2247;06/06/2022;SO50297;260;914,25;8194;7279,75
2248;07/06/2022;SO50301;299;265,9;3698;3432,1
2249;07/06/2022;SO50303;618;0;156;156
2250;07/06/2022;SO50300;314;13,9;246;232,1
2251;07/06/2022;SO50304;483;625,25;7382;6756,75
2252;07/06/2022;SO50299;89;21,9;307;285,1
2253;07/06/2022;SO50302;307;117;1628;1511
2254;08/06/2022;SO50305;471;25,05;146;120,95
2255;08/06/2022;SO50306;6;574,25;6028;5453,75
2256;08/06/2022;SO50307;444;105,4;1397;1291,6
2257;09/06/2022;SO50308;319;43,4;853;809,6
2258;09/06/2022;SO50311;198;547;6936;6389
2259;09/06/2022;SO50310;535;671,55;5743;5071,45
2260;09/06/2022;SO50309;268;27,3;182;154,7
2261;10/06/2022;SO50312;391;502,2;5288;4785,8
2262;11/06/2022;SO50313;639;851,55;7771;6919,45
2263;11/06/2022;SO50314;627;297,7;5242;4944,3
2264;11/06/2022;SO50316;418;111;1375;1264
2265;11/06/2022;SO50315;570;90,6;2209;2118,4
2266;12/06/2022;SO50321;134;430,85;4989;4558,15
2267;12/06/2022;SO50319;656;45,5;326;280,5
2268;12/06/2022;SO50320;579;49;187;138
2269;12/06/2022;SO50317;667;22,95;228;205,05
2270;12/06/2022;SO50318;621;16,7;82;65,3
2271;12/06/2022;SO50322;346;627,75;7458;6830,25
2272;13/06/2022;SO50662;632;285,4;3860;3574,6
2273;13/06/2022;SO50658;517;18,5;417;398,5
2274;13/06/2022;SO50660;154;27,3;144;116,7
2275;13/06/2022;SO50661;380;352,45;5027;4674,55
2276;13/06/2022;SO50659;632;16,7;308;291,3
2277;15/06/2022;SO50663;197;529,5;8948;8418,5
2278;15/06/2022;SO50667;88;43,1;1643;1599,9
2279;15/06/2022;SO50665;471;14,95;249;234,05
2280;15/06/2022;SO50664;294;377,65;6185;5807,35
2281;16/06/2022;SO50668;498;667,1;7236;6568,9
2282;15/06/2022;SO50666;173;17,95;265;247,05
2283;16/06/2022;SO50669;495;82,4;1674;1591,6
2284;16/06/2022;SO50670;250;34,1;329;294,9
2285;17/06/2022;SO50671;460;196,3;3010;2813,7
2286;18/06/2022;SO50672;255;800,3;9283;8482,7
2287;20/06/2022;SO50673;7;353,05;4614;4260,95
2288;20/06/2022;SO50674;409;23,4;361;337,6
2289;21/06/2022;SO50675;343;831,6;5967;5135,4
2290;23/06/2022;SO50676;83;427,95;6400;5972,05
2291;23/06/2022;SO50677;601;35,65;458;422,35
2292;23/06/2022;SO50678;532;170,25;2463;2292,75
2293;24/06/2022;SO50679;557;17,4;301;283,6
2294;24/06/2022;SO50681;42;190,35;4135;3944,65
2295;24/06/2022;SO50680;22;122,5;935;812,5
2296;25/06/2022;SO50682;599;604,1;5779;5174,9
2297;26/06/2022;SO50683;480;837,4;9426;8588,6
2298;27/06/2022;SO50685;494;110,55;1442;1331,45
2299;27/06/2022;SO50687;228;348,7;3371;3022,3
2300;27/06/2022;SO50686;84;34,05;799;764,95
2301;27/06/2022;SO50684;367;76,2;1031;954,8
2302;29/06/2022;SO50688;431;583,2;7494;6910,8
2303;30/06/2022;SO50689;57;805,25;7853;7047,75
2304;30/06/2022;SO50693;206;489,9;7913;7423,1
2305;30/06/2022;SO50692;564;122,5;374;251,5
2306;30/06/2022;SO50691;226;43,5;112;68,5
2307;30/06/2022;SO50690;437;43,5;112;68,5
2308;02/07/2022;SO50694;40;746,5;8234;7487,5
2309;03/07/2022;SO50696;641;511,4;5956;5444,6
2310;03/07/2022;SO50695;294;8,2;106;97,8
2311;04/07/2022;SO50698;19;243,25;3532;3288,75
2312;04/07/2022;SO50697;342;74,85;1045;970,15
2313;05/07/2022;SO50699;401;350,2;4590;4239,8
2314;05/07/2022;SO50702;661;267,75;3576;3308,25
2315;05/07/2022;SO50700;589;87;484;397
2316;05/07/2022;SO50701;499;85,35;1047;961,65
2317;06/07/2022;SO50703;609;599;7828;7229
2318;07/07/2022;SO50704;185;73,15;1394;1320,85
2319;07/07/2022;SO50705;613;107,9;1186;1078,1
2320;08/07/2022;SO50707;107;109,5;1387;1277,5
2321;08/07/2022;SO50710;537;35,65;297;261,35
2322;08/07/2022;SO50709;60;0;167;167
2323;08/07/2022;SO50706;91;180,75;2008;1827,25
2324;08/07/2022;SO50708;284;134,3;1060;925,7
2325;09/07/2022;SO50712;214;752,55;7146;6393,45
2326;09/07/2022;SO50711;124;23,4;511;487,6
2327;10/07/2022;SO50714;79;0;96;96
2328;10/07/2022;SO50715;431;13,4;781;767,6
2329;11/07/2022;SO50716;163;642,4;6746;6103,6
2330;10/07/2022;SO50713;107;53,2;418;364,8
2331;11/07/2022;SO50719;48;15,9;646;630,1
2332;11/07/2022;SO50717;37;34,4;340;305,6
2333;11/07/2022;SO50718;223;25,05;230;204,95
2334;11/07/2022;SO50720;113;358,8;3821;3462,2
2335;12/07/2022;SO50721;683;76,3;941;864,7
2336;13/07/2022;SO50722;662;509,15;7209;6699,85
2337;13/07/2022;SO50723;557;30,3;459;428,7
2338;13/07/2022;SO50724;217;249,9;3491;3241,1
2339;13/07/2022;SO50725;609;108,8;1308;1199,2
2340;14/07/2022;SO50726;38;633,3;6423;5789,7
2341;15/07/2022;SO50727;355;681,15;8551;7869,85
2342;16/07/2022;SO50731;241;8,35;82;73,65
2343;16/07/2022;SO50729;396;0;187;187
2344;16/07/2022;SO50728;275;452,1;4749;4296,9
2345;16/07/2022;SO50730;305;27,9;392;364,1
2346;17/07/2022;SO50736;439;74,7;1043;968,3
2347;17/07/2022;SO50737;106;35,5;1023;987,5
2348;17/07/2022;SO50734;222;17,8;96;78,2
2349;17/07/2022;SO50733;446;58,4;876;817,6
2350;17/07/2022;SO50732;671;14,5;153;138,5
2351;17/07/2022;SO50735;302;11,1;719;707,9
2352;18/07/2022;SO50738;331;548,9;7977;7428,1
2353;18/07/2022;SO50739;328;44,15;985;940,85
2354;19/07/2022;SO50743;6;135,85;2917;2781,15
2355;19/07/2022;SO50742;572;34,8;491;456,2
2356;19/07/2022;SO50744;222;71,4;2408;2336,6
2357;20/07/2022;SO50747;623;532,05;6637;6104,95
2358;19/07/2022;SO50740;225;74,05;804;729,95
2359;19/07/2022;SO50745;424;368,95;4409;4040,05
2360;19/07/2022;SO50741;387;16,7;262;245,3
2361;19/07/2022;SO50746;354;260,35;1683;1422,65
2362;21/07/2022;SO50748;331;390,35;7624;7233,65
2363;21/07/2022;SO50749;477;172,9;4075;3902,1
2364;21/07/2022;SO50752;511;14,6;106;91,4
2365;22/07/2022;SO50753;495;288,4;4524;4235,6
2366;21/07/2022;SO50751;282;215,55;1056;840,45
2367;21/07/2022;SO50750;516;69,8;973;903,2
2368;22/07/2022;SO50756;49;434;5983;5549
2369;22/07/2022;SO50755;343;36,15;552;515,85
2370;22/07/2022;SO50759;103;30;334;304
2371;22/07/2022;SO50754;453;67,35;1124;1056,65
2372;23/07/2022;SO51081;510;731,1;8232;7500,9
2373;22/07/2022;SO50757;25;50,05;478;427,95
2374;22/07/2022;SO50758;624;119,15;1764;1644,85
2375;23/07/2022;SO51082;438;17,8;96;78,2
2376;24/07/2022;SO51083;369;147,3;4843;4695,7
2377;24/07/2022;SO51086;362;9,6;150;140,4
2378;24/07/2022;SO51088;230;410,8;7008;6597,2
2379;24/07/2022;SO51084;289;469,05;4571;4101,95
2380;24/07/2022;SO51085;508;242,35;4406;4163,65
2381;24/07/2022;SO51087;640;0;150;150
2382;25/07/2022;SO51089;53;576,65;6557;5980,35
2383;26/07/2022;SO51090;207;749,9;10615;9865,1
2384;26/07/2022;SO51092;478;581,8;7248;6666,2
2385;26/07/2022;SO51091;314;244,45;3226;2981,55
2386;27/07/2022;SO51093;394;22,95;178;155,05
2387;27/07/2022;SO51094;63;66,55;1363;1296,45
2388;27/07/2022;SO51096;562;450,25;6552;6101,75
2389;27/07/2022;SO51095;497;87,75;1060;972,25
2390;28/07/2022;SO51097;302;11,6;144;132,4
2391;28/07/2022;SO51100;71;414,6;5134;4719,4
2392;28/07/2022;SO51101;676;460,1;7751;7290,9
2393;28/07/2022;SO51098;571;5,8;162;156,2
2394;28/07/2022;SO51099;561;110,5;1170;1059,5
2395;29/07/2022;SO51102;643;459,25;5898;5438,75
2396;29/07/2022;SO51103;247;46,25;786;739,75
2397;29/07/2022;SO51104;483;881,5;8943;8061,5
2398;30/07/2022;SO51105;462;309,2;4467;4157,8
2399;30/07/2022;SO51106;185;552,6;5952;5399,4
2400;31/07/2022;SO51107;161;78;299;221
2401;01/08/2022;SO51108;499;739,45;8178;7438,55
2402;01/08/2022;SO51110;475;256,15;3492;3235,85
2403;01/08/2022;SO51109;582;680,05;10541;9860,95
2404;01/08/2022;SO51111;693;393,6;6358;5964,4
2405;02/08/2022;SO51114;131;5,6;490;484,4
2406;02/08/2022;SO51116;162;219,75;4252;4032,25
2407;02/08/2022;SO51112;617;437,2;4412;3974,8
2408;02/08/2022;SO51115;405;16,7;115;98,3
2409;02/08/2022;SO51113;302;271,55;2915;2643,45
2410;03/08/2022;SO51119;538;21,6;311;289,4
2411;03/08/2022;SO51118;369;7,2;144;136,8
2412;03/08/2022;SO51117;51;383,15;4397;4013,85
2413;04/08/2022;SO51120;465;1025,95;12178;11152,05
2414;05/08/2022;SO51121;522;606,35;8626;8019,65
2415;06/08/2022;SO51122;591;436,25;6616;6179,75
2416;07/08/2022;SO51123;471;740,35;9251;8510,65
2417;08/08/2022;SO51126;530;516;5300;4784
2418;07/08/2022;SO51124;646;335,95;7595;7259,05
2419;08/08/2022;SO51128;254;56,05;769;712,95
2420;08/08/2022;SO51127;546;299,6;5101;4801,4
2421;08/08/2022;SO51129;215;109,3;1609;1499,7
2422;09/08/2022;SO51130;646;567,7;6153;5585,3
2423;09/08/2022;SO51131;19;663,95;9535;8871,05
2424;10/08/2022;SO51133;180;8,1;112;103,9
2425;10/08/2022;SO51135;256;130,9;1004;873,1
2426;10/08/2022;SO51134;345;173,2;1999;1825,8
2427;10/08/2022;SO51137;526;311,7;4614;4302,3
2428;10/08/2022;SO51132;171;560,55;5347;4786,45
2429;10/08/2022;SO51136;443;0;84;84
2430;11/08/2022;SO51138;346;159,35;3476;3316,65
2431;11/08/2022;SO51139;474;82,35;1287;1204,65
2432;11/08/2022;SO51140;563;697,15;8084;7386,85
2433;12/08/2022;SO51142;149;78;599;521
2434;12/08/2022;SO51141;63;136;493;357
2435;12/08/2022;SO51143;287;478,5;9071;8592,5
2436;13/08/2022;SO51147;594;683,95;7402;6718,05
2437;13/08/2022;SO51144;239;356,75;3227;2870,25
2438;13/08/2022;SO51145;667;167;2545;2378
2439;13/08/2022;SO51146;119;249,35;4469;4219,65
2440;14/08/2022;SO51148;65;445,75;7592;7146,25
2441;15/08/2022;SO51150;612;559,7;5171;4611,3
2442;15/08/2022;SO51149;457;142,6;1771;1628,4
2443;15/08/2022;SO51151;318;545,55;8066;7520,45
2444;16/08/2022;SO51154;458;730,15;6994;6263,85
2445;16/08/2022;SO51153;21;447,35;5770;5322,65
2446;16/08/2022;SO51152;345;282,4;1853;1570,6
2447;17/08/2022;SO51157;169;636,75;8736;8099,25
2448;17/08/2022;SO51155;615;287,3;3899;3611,7
2449;17/08/2022;SO51156;684;47,8;1492;1444,2
2450;18/08/2022;SO51160;679;1180,4;12339;11158,6
2451;18/08/2022;SO51158;294;82,5;1281;1198,5
2452;18/08/2022;SO51159;66;42,15;432;389,85
2453;21/08/2022;SO51161;141;131;2530;2399
2454;21/08/2022;SO51168;151;444,25;5784;5339,75
2455;21/08/2022;SO51166;87;6,95;139;132,05
2456;21/08/2022;SO51167;275;25,75;244;218,25
2457;21/08/2022;SO51163;318;16,8;153;136,2
2458;21/08/2022;SO51165;504;34,2;552;517,8
2459;21/08/2022;SO51162;346;8,1;112;103,9
2460;21/08/2022;SO51164;450;103,45;1752;1648,55
2461;23/08/2022;SO51169;655;641,2;7947;7305,8
2462;23/08/2022;SO51690;53;23,4;580;556,6
2463;23/08/2022;SO51171;513;44,05;575;530,95
2464;23/08/2022;SO51172;428;56,65;562;505,35
2465;23/08/2022;SO51170;148;166;1276;1110
2466;23/08/2022;SO51691;556;412,35;6842;6429,65
2467;23/08/2022;SO51174;189;17,25;225;207,75
2468;23/08/2022;SO51173;598;48,9;1408;1359,1
2469;23/08/2022;SO51175;587;0;96;96
2470;24/08/2022;SO51692;285;9,1;182;172,9
2471;25/08/2022;SO51694;242;64,4;1185;1120,6
2472;25/08/2022;SO51693;383;415,15;5087;4671,85
2473;26/08/2022;SO51699;218;382,75;5031;4648,25
2474;26/08/2022;SO51697;173;15;167;152
2475;26/08/2022;SO51698;455;297,6;3640;3342,4
2476;26/08/2022;SO51696;701;32,1;1035;1002,9
2477;28/08/2022;SO51700;155;443,9;3890;3446,1
2478;28/08/2022;SO51702;287;43,6;358;314,4
2479;28/08/2022;SO51703;186;310,95;6094;5783,05
2480;28/08/2022;SO51701;700;27,2;166;138,8
2481;30/08/2022;SO51704;285;611,05;8575;7963,95
2482;30/08/2022;SO51705;665;253,05;3262;3008,95
2483;30/08/2022;SO51706;282;174,7;1676;1501,3
2484;30/08/2022;SO51707;482;15,9;428;412,1
2485;31/08/2022;SO51708;572;427,45;3791;3363,55
2486;31/08/2022;SO51709;555;23,2;250;226,8
2487;31/08/2022;SO51710;239;104,1;2546;2441,9
2488;01/09/2022;SO51711;324;827,45;8802;7974,55
2489;03/09/2022;SO51712;62;1013,35;8625;7611,65
2490;03/09/2022;SO51713;278;13,6;225;211,4
2491;04/09/2022;SO51714;432;793,1;8412;7618,9
2492;06/09/2022;SO51715;495;320,1;4666;4345,9
2493;06/09/2022;SO51716;172;326;3526;3200
2494;08/09/2022;SO51718;43;270,1;4077;3806,9
2495;07/09/2022;SO51717;13;140,25;2233;2092,75
2496;08/09/2022;SO51719;168;264,95;1797;1532,05
2497;09/09/2022;SO51720;90;828,65;8612;7783,35
2498;11/09/2022;SO51721;324;1000,95;11259;10258,05
2499;12/09/2022;SO51722;146;353,1;5863;5509,9
2500;13/09/2022;SO51723;541;39,45;1424;1384,55
2501;13/09/2022;SO51724;208;410,5;2542;2131,5
2502;13/09/2022;SO51728;433;282,5;3058;2775,5
2503;13/09/2022;SO51726;624;247,2;4632;4384,8
2504;13/09/2022;SO51727;151;21,6;167;145,4
2505;13/09/2022;SO51725;105;0;162;162
2506;15/09/2022;SO51729;217;339,05;4475;4135,95
2507;16/09/2022;SO51731;98;371,95;3492;3120,05
2508;15/09/2022;SO51730;225;89,55;1064;974,45
2509;17/09/2022;SO51734;13;636,6;9513;8876,4
2510;16/09/2022;SO51733;552;464,35;4958;4493,65
2511;16/09/2022;SO51732;300;14,6;82;67,4
2512;19/09/2022;SO51735;417;404,6;5839;5434,4
2513;19/09/2022;SO51736;278;113,4;1358;1244,6
2514;20/09/2022;SO51737;444;104,75;1126;1021,25
2515;21/09/2022;SO51739;407;992,45;12486;11493,55
2516;20/09/2022;SO51738;390;28,05;96;67,95
2517;22/09/2022;SO51741;641;66,75;1708;1641,25
2518;23/09/2022;SO51742;459;231,95;3517;3285,05
2519;22/09/2022;SO51740;531;351,5;3085;2733,5
2520;23/09/2022;SO51745;2;540,7;5196;4655,3
2521;23/09/2022;SO51744;413;43,5;225;181,5
2522;23/09/2022;SO51743;490;50,3;657;606,7
2523;25/09/2022;SO51746;270;205;1256;1051
2524;26/09/2022;SO51748;509;1056,65;10524;9467,35
2525;25/09/2022;SO51747;511;73,05;623;549,95
2526;26/09/2022;SO51750;673;95,1;843;747,9
2527;26/09/2022;SO51749;681;54,3;905;850,7
2528;28/09/2022;SO51751;300;871,25;11158;10286,75
2529;29/09/2022;SO51752;421;691,8;7526;6834,2
2530;30/09/2022;SO51753;642;267,75;2966;2698,25
2531;30/09/2022;SO51756;551;15;167;152
2532;30/09/2022;SO51755;344;214,6;3023;2808,4
2533;30/09/2022;SO51754;122;4,1;106;101,9
2534;01/10/2022;SO51757;352;32,7;1004;971,3
2535;01/10/2022;SO51760;152;380,25;4468;4087,75
2536;01/10/2022;SO51758;585;46,1;562;515,9
2537;01/10/2022;SO51759;28;14,6;82;67,4
2538;03/10/2022;SO51761;424;768,6;10124;9355,4
2539;03/10/2022;SO51762;296;514,1;5032;4517,9
2540;05/10/2022;SO51763;288;850,85;8791;7940,15
